time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1670204471,20221205,11386891528,6940000,50%,13885000,10448,1,normal,63,644
1670283528,20221205,11386891528,6940000,50%,13885000,10448,1,normal,63,645
1670290760,20221206,11386891528,6940000,50%,13885000,10448,1,normal,63,644
1670355500,20221206,11386891528,6940000,50%,13885000,10448,2,normal,63,644
1670377488,20221207,11386891528,6940000,50%,13885000,10448,2,normal,63,644
1670397460,20221207,11386891528,6940000,50%,13885000,10448,2,normal,63,643
1670463629,20221208,11386891528,6940000,50%,13885000,10448,2,normal,63,643
1670469756,20221208,11386891528,6940000,50%,13885000,10448,1,normal,63,643
1670491148,20221208,11386891528,6940000,50%,13885000,10648,1,normal,63,643
1670503063,20221208,11386891528,6940000,50%,13885000,10648,1,normal,63,644
1670550241,20221209,11386891528,6940000,50%,13885000,10648,1,normal,63,645
1670624336,20221209,11386891528,6940000,50%,13885000,10648,1,normal,63,646
1670636238,20221210,11386891528,6940000,50%,13885000,10648,1,normal,63,646
1670686703,20221210,11386891528,6940000,50%,13885000,10648,1,normal,63,647
1670723292,20221211,11386891528,6940000,50%,13885000,10648,1,normal,63,647
1670764992,20221211,11386891528,6940000,50%,13885000,10648,1,normal,63,648
1670809444,20221212,11386891528,6940000,50%,13885000,10648,1,normal,63,648
1670827444,20221212,11386891528,6940000,50%,13885000,10748,1,normal,63,648
1670895999,20221213,11386891528,6940000,50%,13885000,10748,1,normal,63,648
1670982169,20221214,11386891528,6940000,50%,13885000,10748,1,normal,63,648
1671042241,20221214,11386891528,6940000,50%,13885000,10748,1,normal,63,647
1671068712,20221215,11386891528,6940000,50%,13885000,10748,1,normal,63,647
1671088681,20221215,11386891528,6940000,50%,13885000,10744,1,normal,63,647
1671115153,20221215,11386891528,6940000,50%,13885000,10744,1,normal,63,646
1671133081,20221215,11386891528,6940000,50%,13885000,10744,2,normal,63,646
1671143896,20221215,11386891528,6940000,50%,13885000,10744,2,normal,63,647
1671154459,20221216,11386891528,6940000,50%,13885000,10744,2,normal,63,647
1671240873,20221217,11386891528,6940000,50%,13885000,10744,2,normal,63,647
1671269878,20221217,11386891528,6940000,50%,13885000,10740,2,normal,63,647
1671327364,20221218,11386891528,6940000,50%,13885000,10740,2,normal,63,648
1671413636,20221219,11386891528,6940000,50%,13885000,10740,2,normal,63,648
1671445346,20221219,11386891528,6940000,50%,13885000,10840,2,normal,63,648
1671500222,20221220,11386891528,6940000,50%,13885000,10840,2,normal,63,649
1671586406,20221221,11386891528,6940000,50%,13885000,10840,2,normal,64,649
1671651486,20221221,11386891528,6940000,50%,13885000,10840,3,normal,64,649
1671672943,20221222,11386891528,6940000,50%,13885000,10840,3,normal,64,649
1671759366,20221223,11386891528,6940000,50%,13885000,10840,3,normal,64,649
1671845082,20221224,11386891528,6940000,50%,13885000,10840,3,normal,64,649
1671932408,20221225,11386891528,6940000,50%,13885000,10840,3,normal,64,649
1672018579,20221226,11386891528,6940000,50%,13885000,10840,3,normal,64,649
1672104901,20221227,11386891528,6940000,50%,13885000,10840,3,normal,64,649
1672175767,20221227,11386891528,6940000,50%,13885000,10840,3,normal,64,648
1672191320,20221228,11386891528,6940000,50%,13885000,10840,3,normal,64,648
1672277865,20221229,11386891528,6940000,50%,13885000,10840,3,normal,64,648
1672284058,20221229,11386891528,6940000,50%,13885000,10837,3,normal,64,647
1672364270,20221230,11386891528,6940000,50%,13885000,10837,3,normal,64,647
1672431553,20221230,11386891528,6940000,50%,13885000,10837,3,normal,64,648
1672450524,20221231,11386891528,6940000,50%,13885000,10837,3,normal,64,648
1672537850,20230101,11386891528,6940000,50%,13885000,10837,3,normal,64,648
1672623385,20230102,11386891528,6940000,50%,13885000,10837,3,normal,64,649
1672627181,20230102,11386891528,6900000,50%,13885000,10837,3,normal,64,649
1672709762,20230103,11386891528,6900000,50%,13885000,10837,3,normal,64,649
1672796250,20230104,11386891528,6900000,50%,13885000,10837,3,normal,64,649
1672814498,20230104,11386891528,13885000,,0,10837,3,normal,64,649
1672816633,20230104,11386891528,6800000,51%,13885000,10837,3,normal,64,649
1672835828,20230104,11386891528,6800000,51%,13885000,10837,3,normal,64,648
1672882910,20230105,11386891528,6800000,51%,13885000,10837,3,normal,64,647
1672950047,20230105,11386891528,6800000,51%,13885000,10837,2,normal,64,647
1672969291,20230106,11386891528,6800000,51%,13885000,10837,2,normal,64,647
1673048317,20230106,11386891528,6800000,51%,13885000,10837,2,normal,64,646
1673055439,20230107,11386891528,6800000,51%,13885000,10837,2,normal,64,646
1673120297,20230107,11386891528,6800000,51%,13885000,10837,2,normal,64,647
1673126127,20230107,11386891528,6800000,51%,13885000,10837,2,normal,64,648
1673142288,20230108,11386891528,6800000,51%,13885000,10837,2,normal,64,648
1673173161,20230108,11386891528,6800000,51%,13885000,10836,2,normal,64,648
1673228258,20230109,11386891528,6800000,51%,13885000,10836,2,normal,64,648
1673314977,20230110,11386891528,6800000,51%,13885000,10836,2,normal,64,648
1673401264,20230111,11386891528,6800000,51%,13885000,10836,2,normal,64,648
1673487684,20230112,11386891528,6800000,51%,13885000,10836,2,normal,64,648
1673511991,20230112,11386891528,6800000,51%,13885000,10831,2,normal,64,648
1673574196,20230113,11386891528,6800000,51%,13885000,10831,2,normal,64,648
1673660019,20230114,11386891528,6800000,51%,13885000,10831,2,normal,64,648
1673727515,20230114,11386891528,6800000,51%,13885000,10831,1,normal,64,648
1673747049,20230115,11386891528,6800000,51%,13885000,10831,1,normal,64,648
1673777942,20230115,11386891528,6800000,51%,13885000,10832,1,normal,64,648
1673793490,20230115,11386891528,6800000,51%,13885000,10832,1,normal,64,649
1673807983,20230115,11386891528,6800000,51%,13885000,10832,1,normal,64,650
1673813930,20230115,11386891528,6800000,51%,13885000,10831,1,normal,64,651
1673824767,20230115,11386891528,6800000,51%,13885000,10831,1,normal,64,652
1673833149,20230116,11386891528,6800000,51%,13885000,10831,1,normal,64,652
1673839218,20230116,11386891528,6800000,51%,13885000,10831,1,normal,64,653
1673889462,20230116,11386891528,6800000,51%,13885000,10831,1,normal,64,654
1673919547,20230117,11386891528,6800000,51%,13885000,10831,1,normal,64,654
1673925632,20230117,11386891528,6800000,51%,13885000,10826,1,normal,64,654
1673998716,20230117,11386891528,6800000,51%,13885000,10826,1,normal,64,655
1674006128,20230118,11386891528,6800000,51%,13885000,10826,1,normal,64,654
1674040565,20230118,11386891528,6800000,51%,13885000,10826,1,normal,64,655
1674073201,20230118,11386891528,6800000,51%,13885000,10826,1,normal,64,656
1674092588,20230119,11386891528,6800000,51%,13885000,10826,1,normal,64,656
1674178905,20230120,11386891528,6800000,51%,13885000,10826,1,normal,64,656
1674188657,20230120,11386891528,6800000,51%,13885000,10821,1,normal,64,656
1674247116,20230120,11386891528,6800000,51%,13885000,10821,0,normal,64,656
1674265126,20230121,11386891528,6800000,51%,13885000,10821,0,normal,64,656
1674292632,20230121,11386891528,6800000,51%,13885000,10841,0,normal,64,656
1674335736,20230121,11386891528,6800000,51%,13885000,10841,0,normal,64,657
1674351870,20230122,11386891528,6800000,51%,13885000,10841,0,normal,64,657
1674437945,20230123,11386891528,6800000,51%,13885000,10844,0,normal,64,657
1674491216,20230123,11386891528,6800000,51%,13885000,10844,0,normal,64,658
1674524443,20230124,11386891528,6800000,51%,13885000,10844,0,normal,64,658
1674610650,20230125,11386891528,6800000,51%,13885000,10844,0,normal,64,658
1674697286,20230126,11386891528,6800000,51%,13885000,10844,0,normal,64,658
1674707000,20230126,11386891528,6800000,51%,13885000,10841,0,normal,64,658
1674783727,20230127,11386891528,6800000,51%,13885000,10841,0,normal,64,658
1674870081,20230128,11386891528,6800000,51%,13885000,10841,0,normal,64,658
1674912129,20230128,11386891528,6800000,51%,13885000,10841,0,normal,64,659
1674956729,20230129,11386891528,6800000,51%,13885000,10841,0,normal,64,659
1674998482,20230129,11386891528,6800000,51%,13885000,10846,0,normal,64,659
1675042562,20230130,11386891528,6800000,51%,13885000,10846,0,normal,64,659
1675067104,20230130,11386891528,6800000,51%,13885000,10841,0,normal,64,659
1675129469,20230131,11386891528,6800000,51%,13885000,10841,0,normal,64,659
1675207179,20230131,11386891528,6800000,51%,13885000,10841,0,normal,64,658
1675216386,20230201,11386891528,6800000,51%,13885000,10841,0,normal,64,657
1675271865,20230201,11386891528,6800000,51%,13885000,10841,0,normal,64,658
1675302195,20230202,11386891528,6800000,51%,13885000,10841,0,normal,64,658
1675388686,20230203,11386891528,6800000,51%,13885000,10840,0,normal,64,658
1675392661,20230203,11386891528,6800000,51%,13885000,11040,0,normal,64,658
1675474756,20230204,11386891528,6800000,51%,13885000,11040,0,normal,64,658
1675561672,20230205,11386891528,6800000,51%,13885000,11040,0,normal,64,658
1675647511,20230206,11386891528,6800000,51%,13885000,11040,0,normal,64,658
1675671904,20230206,11386891528,6800000,51%,13885000,11035,0,normal,64,658
1675733965,20230207,11386891528,6800000,51%,13885000,11035,0,normal,64,658
1675751052,20230207,11386891528,6800000,51%,13885000,11030,0,normal,64,658
1675820645,20230208,11386891528,6800000,51%,13885000,11030,0,normal,64,658
1675873675,20230208,11386891528,6800000,51%,13885000,11030,0,normal,64,659
1675906952,20230209,11386891528,6800000,51%,13885000,11030,0,normal,64,659
1675911027,20230209,11386891528,6800000,51%,13885000,11230,0,normal,64,659
1675993694,20230210,11386891528,6800000,51%,13885000,11230,0,normal,64,659
1676010376,20230210,11386891528,6800000,51%,13885000,11220,0,normal,64,659
1676079406,20230211,11386891528,6800000,51%,13885000,11220,0,normal,64,659
1676144282,20230211,11386891528,6800000,51%,13885000,11220,1,normal,64,659
1676146766,20230211,11386891528,6800000,51%,13885000,11220,1,normal,64,660
1676166351,20230212,11386891528,6800000,51%,13885000,11220,1,normal,64,660
1676252768,20230213,11386891528,6800000,51%,13885000,11210,1,normal,64,660
1676312710,20230213,11386891528,6800000,51%,13885000,11210,1,normal,64,659
1676339187,20230214,11386891528,6800000,51%,13885000,11410,1,normal,64,659
1676425581,20230215,11386891528,6800000,51%,13885000,11410,1,normal,64,659
1676443369,20230215,11386891528,6800000,51%,13885000,11400,1,normal,64,659
1676511938,20230216,11386891528,6800000,51%,13885000,11400,1,normal,64,659
1676517806,20230216,11386891528,6800000,51%,13885000,11390,1,normal,64,659
1676589641,20230216,11386891528,6800000,51%,13885000,11390,1,normal,64,660
1676598526,20230217,11386891528,6800000,51%,13885000,11390,1,normal,64,660
1676602445,20230217,11386891528,6800000,51%,13885000,11590,1,normal,64,660
1676637451,20230217,11386891528,6800000,51%,13885000,11590,1,normal,64,659
1676666370,20230217,11386891528,6800000,51%,13885000,11590,1,normal,64,660
1676684556,20230218,11386891528,6800000,51%,13885000,11590,1,normal,64,660
1676771170,20230219,11386891528,6800000,51%,13885000,11590,1,normal,64,660
1676792281,20230219,11386891528,6800000,51%,13885000,11790,1,normal,64,660
1676857614,20230220,11386891528,6800000,51%,13885000,11780,1,normal,64,660
1676944039,20230221,11386891528,6800000,51%,13885000,11780,1,normal,64,660
1676947977,20230221,11386891528,6800000,51%,13885000,11980,1,normal,64,660
1677030219,20230222,11386891528,6800000,51%,13885000,11980,1,normal,64,660
1677116484,20230223,11386891528,6800000,51%,13885000,11980,1,normal,64,660
1677133514,20230223,11386891528,6980000,50%,13885000,11980,1,normal,64,660
1677143987,20230223,11386891528,6980000,50%,13885000,11975,1,normal,64,660
1677203002,20230224,11386891528,6980000,50%,13885000,11975,1,normal,64,660
1677231547,20230224,11386891528,6980000,50%,13885000,11970,1,normal,64,660
1677277177,20230224,11386891528,6980000,50%,13885000,11970,1,normal,64,661
1677289479,20230225,11386891528,6980000,50%,13885000,11970,1,normal,64,661
1677295436,20230225,11386891528,7080000,49%,13885000,11970,1,normal,64,661
1677307320,20230225,11386891528,7080000,49%,13885000,12020,1,normal,64,661
1677359812,20230225,11386891528,7080000,49%,13885000,12020,1,normal,64,662
1677380374,20230226,11386891528,7080000,49%,13885000,12020,1,normal,64,662
1677433095,20230226,11386891528,7080000,49%,13885000,12020,1,normal,64,663
1677462343,20230227,11386891528,7080000,49%,13885000,12020,1,normal,64,663
1677466327,20230227,11386891528,7080000,49%,13885000,12020,1,normal,64,662
1677493394,20230227,11386891528,7080000,49%,13885000,12015,1,normal,64,662
1677548726,20230228,11386891528,7080000,49%,13885000,12015,1,normal,64,662
1677615713,20230228,11386891528,7080000,49%,13885000,12015,2,normal,64,662
1677635688,20230301,11386891528,7080000,49%,13885000,12015,2,normal,64,662
1677652031,20230301,11386891528,7080000,49%,13885000,12065,2,normal,64,662
1677662450,20230301,11386891528,6980000,50%,13885000,12065,2,normal,64,662
1677721894,20230302,11386891528,6980000,50%,13885000,12065,2,normal,64,662
1677752528,20230302,11386891528,6980000,50%,13885000,12055,2,normal,64,662
1677809761,20230303,11386891528,6980000,50%,13885000,12055,2,normal,64,662
1677835197,20230303,11386891528,6980000,50%,13885000,12045,2,normal,64,662
1677894171,20230304,11386891528,6980000,50%,13885000,12045,2,normal,64,662
1677981480,20230305,11386891528,6980000,50%,13885000,12045,2,normal,64,663
1678067273,20230306,11386891528,6980000,50%,13885000,12045,2,normal,64,663
1678083986,20230306,11386891528,6980000,50%,13885000,12035,2,normal,64,663
1678153978,20230307,11386891528,6980000,50%,13885000,12035,2,normal,64,664
1678240189,20230308,11386891528,6980000,50%,13885000,12035,2,normal,64,664
1678387400,20230309,11386891528,6980000,50%,13885000,12045,2,normal,64,665
1678738853,20230313,11386891528,6980000,50%,13885000,12045,1,normal,64,665
1678786852,20230314,11386891528,6980000,50%,13885000,12040,1,normal,64,665
1679566819,20230323,11386891528,6980000,50%,13885000,12080,1,normal,64,666
1679672306,20230324,11386891528,6980000,50%,13885000,12075,1,normal,64,666
1679707533,20230325,11386891528,6980000,50%,13885000,12075,1,normal,64,666
