time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,item_name,is_latest
1655603318,20220619,14471773624,134,55%,299,8874,21,normal,17,90,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1655569416,20220618,14471773624,134,55%,299,8874,21,normal,17,90,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1655516598,20220618,14471773624,134,55%,299,8874,22,normal,17,90,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1655452791,20220617,14471773624,134,55%,299,8874,22,normal,17,90,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1654073179,20220601,14471773624,134,55%,299,8880,26,normal,13,81,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1655746954,20220620,15538395933,119,43%,208,1695,82,normal,75,741,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,True
1655744466,20220620,15538395933,119,43%,208,1694,82,normal,75,740,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655742545,20220620,15538395933,119,43%,208,1694,82,normal,75,739,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655734549,20220620,15538395933,119,43%,208,1694,82,normal,75,738,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655732319,20220620,15538395933,119,43%,208,1694,82,normal,75,737,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655728635,20220620,15538395933,119,43%,208,1693,82,normal,75,738,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655725019,20220620,15538395933,119,43%,208,1693,82,normal,75,739,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655713624,20220620,15538395933,119,43%,208,1693,82,normal,75,738,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655708161,20220620,15538395933,119,43%,208,1694,82,normal,75,738,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655697598,20220620,15538395933,119,43%,208,1694,82,normal,75,737,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655695030,20220620,15538395933,119,43%,208,1694,82,normal,75,736,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655689423,20220620,15538395933,119,43%,208,1694,82,normal,75,733,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655681914,20220619,15538395933,119,43%,208,1694,82,normal,75,733,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655680587,20220619,15538395933,119,43%,208,1694,82,normal,75,731,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655671192,20220619,15538395933,119,43%,208,1695,82,normal,75,728,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655669915,20220619,15538395933,119,43%,208,1695,82,normal,75,727,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655667440,20220619,15538395933,119,43%,208,1695,82,normal,75,726,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655666022,20220619,15538395933,119,43%,208,1696,82,normal,75,726,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655664195,20220619,15538395933,119,43%,208,1697,82,normal,75,726,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655662791,20220619,15538395933,119,43%,208,1697,82,normal,75,725,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655660295,20220619,15538395933,119,43%,208,1698,82,normal,75,725,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655657497,20220619,15538395933,119,43%,208,1700,82,normal,75,725,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655655794,20220619,15538395933,119,43%,208,1701,82,normal,75,725,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655653267,20220619,15538395933,119,43%,208,1702,85,normal,75,725,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655651823,20220619,15538395933,119,43%,208,1702,85,normal,75,724,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655648097,20220619,15538395933,119,43%,208,1702,85,normal,75,723,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655641813,20220619,15538395933,119,43%,208,1702,85,normal,75,722,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655624208,20220619,15538395933,119,43%,208,1702,85,normal,75,721,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655619666,20220619,15538395933,119,43%,208,1702,85,normal,75,720,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655610013,20220619,15538395933,119,43%,208,1702,85,normal,75,719,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655603314,20220619,15538395933,119,43%,208,1701,85,normal,75,717,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655588269,20220618,15538395933,119,43%,208,1702,85,normal,75,714,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655586907,20220618,15538395933,119,43%,208,1703,85,normal,75,714,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655572558,20220618,15538395933,119,43%,208,1702,85,normal,75,713,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655569412,20220618,15538395933,119,43%,208,1702,85,normal,75,712,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655565423,20220618,15538395933,119,43%,208,1702,90,normal,75,712,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655555370,20220618,15538395933,119,43%,208,1703,90,normal,75,710,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655550826,20220618,15538395933,119,43%,208,1703,90,normal,75,709,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655547487,20220618,15538395933,119,43%,208,1703,90,normal,75,706,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655536532,20220618,15538395933,119,43%,208,1703,90,normal,75,705,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655526776,20220618,15538395933,119,43%,208,1703,90,normal,75,704,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655516594,20220618,15538395933,119,43%,208,1703,90,normal,75,703,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655509151,20220617,15538395933,119,43%,208,1703,90,normal,75,700,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655505584,20220617,15538395933,119,43%,208,1704,90,normal,75,700,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655501899,20220617,15538395933,119,43%,208,1704,90,normal,75,699,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655500510,20220617,15538395933,119,43%,208,1704,90,normal,75,697,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655497048,20220617,15538395933,119,43%,208,1705,90,normal,75,697,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655494599,20220617,15538395933,119,43%,208,1705,90,normal,75,698,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655491641,20220617,15538395933,119,43%,208,1705,90,normal,75,697,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655486402,20220617,15538395933,119,43%,208,1705,90,normal,75,696,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655484974,20220617,15538395933,119,43%,208,1705,90,normal,75,697,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655483208,20220617,15538395933,119,43%,208,1705,96,normal,75,697,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655480593,20220617,15538395933,119,43%,208,1706,96,normal,75,697,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655476786,20220617,15538395933,119,43%,208,1707,96,normal,75,696,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655472784,20220617,15538395933,119,43%,208,1707,96,normal,75,695,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655452788,20220617,15538395933,119,43%,208,1707,96,normal,75,694,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1654073175,20220601,15538395933,119,43%,208,1772,96,normal,62,492,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1655739811,20220620,16604914064,115,52%,241,9881,37,normal,33,249,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,True
1655734550,20220620,16604914064,115,52%,241,9881,37,normal,33,248,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655718026,20220620,16604914064,115,52%,241,9881,37,normal,33,247,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655689424,20220620,16604914064,115,52%,241,9881,37,normal,33,246,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655681915,20220619,16604914064,115,52%,241,9881,37,normal,33,243,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655680588,20220619,16604914064,115,52%,241,9882,37,normal,33,242,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655678338,20220619,16604914064,115,52%,241,9882,37,normal,33,241,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655671193,20220619,16604914064,115,52%,241,9882,37,normal,32,241,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655658956,20220619,16604914064,115,52%,241,9882,37,normal,32,240,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655657498,20220619,16604914064,115,52%,241,9883,37,normal,32,239,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655655795,20220619,16604914064,115,52%,241,9883,39,normal,32,239,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655648098,20220619,16604914064,115,52%,241,9884,39,normal,32,239,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655633891,20220619,16604914064,115,52%,241,9885,39,normal,32,239,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655603316,20220619,16604914064,115,52%,241,9884,39,normal,32,239,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655594171,20220618,16604914064,115,52%,241,9884,39,normal,32,238,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655590567,20220618,16604914064,115,52%,241,9884,39,normal,32,237,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655586909,20220618,16604914064,115,52%,241,9884,39,normal,32,236,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655576442,20220618,16604914064,115,52%,241,9884,39,normal,32,235,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655569414,20220618,16604914064,115,52%,241,9884,39,normal,32,234,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655561725,20220618,16604914064,115,52%,241,9884,38,normal,32,234,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655547488,20220618,16604914064,115,52%,241,9884,38,normal,32,233,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655522512,20220618,16604914064,115,52%,241,9885,38,normal,32,233,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655516595,20220618,16604914064,115,52%,241,9885,38,normal,32,232,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655500511,20220617,16604914064,115,52%,241,9886,38,normal,32,232,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655491642,20220617,16604914064,115,52%,241,9888,38,normal,32,232,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655486403,20220617,16604914064,115,52%,241,9888,38,normal,31,233,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655484975,20220617,16604914064,115,52%,241,9888,38,normal,31,232,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655472785,20220617,16604914064,115,52%,241,9888,40,normal,31,232,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655469374,20220617,16604914064,115,52%,241,9889,40,normal,31,232,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1655452789,20220617,16604914064,115,52%,241,9889,40,normal,31,231,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1654077191,20220601,16604914064,115,52%,241,9923,16,normal,13,157,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
1654073177,20220601,16604914064,115,52%,241,9924,16,normal,13,157,Amplificador De Potência De Áudio speaker amp AK380 800W Para Carro CD MP3 Telefone Amplificador Bluetooth Carro Karaokê Home Theater,False
